9	RB1	pp	CEBPB
9	Myl12b	pp	SNCA
9	SUV39H1	pp	PRDM1
9	CTNND1	pp	SRC
9	CTNND1	pp	EGFR
9	CTNND1	pp	FYN
9	CTNND1	pp	SNCA
9	PLAT	pp	PLAU
9	TNF	pp	DCN
9	MYLK	pp	SRC
9	IGF1R	pp	VAV3
9	IGF1R	pp	EGFR
9	IGF1R	pp	SOCS3
9	IGF1R	pp	UBC
9	IGF1R	pp	EHD1
9	Ywhae	pp	SNCA
9	PLAU	pp	SERPINB2
9	PLAU	pp	PLAUR
9	NFKBIZ	pp	NFKB2
9	MAP3K8	pp	NFKB2
9	IKBKE	pp	UBC
9	KRT6B	pp	KRT19
9	KRT6B	pp	KRT15
9	MEN1	pp	UBC
9	MEN1	pp	NFKB2
9	VAV3	pp	EGFR
9	EPHA4	pp	SRC
9	EPHA4	pp	FYN
9	EPHA4	pp	EFNA1
9	FBXW7	pp	PPARGC1A
9	FBXW7	pp	NFKB2
9	TSC22D3	pp	NFKB2
9	Spnb2	pp	SNCA
9	COMMD1	pp	NFKBIA
9	DCN	pp	EGFR
9	EPN1	pp	EGFR
9	EPN1	pp	UBC
9	VAV2	pp	EGFR
9	PLSCR1	pp	SLPI
9	PLSCR1	pp	ZNF638
9	PLSCR1	pp	SRC
9	PLSCR1	pp	DTX2
9	PLSCR1	pp	EGFR
9	PLSCR1	pp	CCDC33
9	PLSCR1	pp	NPDC1
9	PLSCR1	pp	SPRY2
9	ZNF638	pp	KRT19
9	ZNF638	pp	KRT15
9	CDC42EP2	pp	SNCA
9	IRF7	pp	UBC
9	Slc25a11	pp	SNCA
9	Slc25a12	pp	SNCA
9	BIRC3	pp	UBC
9	BIRC3	pp	XAF1
9	HBEGF	pp	EGFR
9	ATF4	pp	UBC
9	ND4	pp	SNCA
9	YFR035C	pp	SNCA
9	CEBPB	pp	EGFR
9	BCL2A1	pp	BAX
9	SRC	pp	ADRB2
9	SRC	pp	EGFR
9	SRC	pp	ERBB2
9	SRC	pp	FYN
9	RAP1GDS1	pp	EGFR
9	NEDD9	pp	UBC
9	NEDD9	pp	FYN
9	ADRB2	pp	UBC
9	GLO4	pp	SNCA
9	EGFR	pp	SOCS3
9	EGFR	pp	UBC
9	EGFR	pp	ERBB2
9	EGFR	pp	STAT5A
9	EGFR	pp	STAT5B
9	RELB	pp	UBC
9	RELB	pp	NFKB2
9	RELB	pp	NFKBIA
9	RELB	pp	BCL3
9	Ndufa8	pp	SNCA
9	Cox7a2	pp	SNCA
9	Vapa	pp	SNCA
9	UBC	pp	ERBB2
9	UBC	pp	PPARGC1A
9	UBC	pp	MARK3
9	UBC	pp	SNCA
9	UBC	pp	NPDC1
9	UBC	pp	NFKB2
9	UBC	pp	NFKBIA
9	UBC	pp	FOSL1
9	UBC	pp	BCL3
9	UBC	pp	BAX
9	Kcnab2	pp	SNCA
9	FYN	pp	SNCA
9	FYN	pp	BCL3
9	FYN	pp	IL7R
9	SNCB	pp	SNCA
9	SNCA	pp	Dynll2
9	SNCA	pp	SOD2
9	SNCA	pp	Bcas1
9	SNCA	pp	Gnb1
9	SNCA	pp	BAX
9	SNCA	pp	Glul
9	SNCA	pp	Epb4.1l2
9	C1orf65	pp	KRT15
9	NFKB2	pp	BCL3
9	KRT19	pp	KRT15
10	RB1	pp	SUV39H1
10	RB1	pp	HMGB1
10	RB1	pp	AATF
10	RB1	pp	TGM2
10	RB1	pp	SERPINB2
10	RB1	pp	TBP
10	RB1	pp	USP4
10	RB1	pp	BCR
10	RB1	pp	PPARG
10	RB1	pp	HDAC3
10	RB1	pp	CUX1
10	RB1	pp	SNW1
10	PLEKHF2	pp	TSC22D3
10	CXCL6	pp	MMP9
10	DAZAP2	pp	AATF
10	DAZAP2	pp	PLSCR1
10	DAZAP2	pp	UBC
10	CNTNAP1	pp	CDC42
10	HNRPDL	pp	KHDRBS2
10	SUV39H1	pp	PRDM1
10	SUV39H1	pp	HDAC3
10	SUV39H1	pp	HDAC9
10	SUV39H1	pp	PRAM1
10	ITGB3	pp	THBS1
10	ITGB3	pp	FLNA
10	ITGB3	pp	PTK2
10	PLAT	pp	HMGB1
10	PLAT	pp	PLAU
10	PLAT	pp	FGA
10	HMGB1	pp	NR3C1
10	HMGB1	pp	TBP
10	HMGB1	pp	PTPRZ1
10	HMGB1	pp	UBC
10	HMGB1	pp	HOXD9
10	AATF	pp	LDOC1
10	NR3C1	pp	TBP
10	NR3C1	pp	PPARGC1A
10	NR3C1	pp	POU2F2
10	NR3C1	pp	PBX1
10	NR3C1	pp	NFKB2
10	NR3C1	pp	MAFF
10	RBPJ	pp	SNW1
10	CXCL5	pp	MMP9
10	CDH5	pp	FGA
10	PLAU	pp	SERPINB2
10	PLAU	pp	PLAUR
10	NFKBIZ	pp	NFKB2
10	MAP3K8	pp	NFKB2
10	HOXA1	pp	PLSCR1
10	CPSF3L	pp	PLSCR1
10	IKBKE	pp	VCP
10	IKBKE	pp	UBC
10	KRT6B	pp	KRT15
10	FGA	pp	KHDRBS2
10	FGA	pp	NID1
10	FGA	pp	THBS1
10	TBP	pp	DDX5
10	TBP	pp	POU2F2
10	TBP	pp	BCL3
10	TSC22D3	pp	NFKB2
10	LDOC1	pp	ABLIM1
10	LDOC1	pp	FOSL1
10	LDOC1	pp	KRT15
10	MMP9	pp	THBS1
10	HSPG2	pp	PDGFB
10	HSPG2	pp	PRELP
10	BCR	pp	CBL
10	BCR	pp	CDC42
10	PLSCR1	pp	SLPI
10	PLSCR1	pp	DTX2
10	MYOT	pp	FLNA
10	CDC42EP2	pp	CDC42
10	IRF7	pp	UBC
10	PPARG	pp	HDAC3
10	PPARG	pp	PPARGC1A
10	PPARG	pp	MAFF
10	SRSF4	pp	PPARGC1A
10	S100A9	pp	S100A8
10	S100A9	pp	CDC42
10	BIRC3	pp	UBC
10	BIRC3	pp	XAF1
10	KHDRBS2	pp	DDX5
10	VCP	pp	UBC
10	VCP	pp	NFKBIA
10	HDAC3	pp	SRF
10	HDAC3	pp	HDAC9
10	HDAC3	pp	PRAM1
10	HDAC3	pp	UBC
10	HDAC3	pp	NFATC1
10	HDAC3	pp	NFKBIA
10	PDGFB	pp	THBS1
10	NEDD9	pp	UBC
10	NEDD9	pp	LYN
10	NEDD9	pp	PTK2
10	NEDD9	pp	ZYX
10	NEDD9	pp	BCAR1
10	ADRB2	pp	UBC
10	CBL	pp	UBC
10	CBL	pp	LRIG1
10	CBL	pp	LYN
10	PRAM1	pp	LYN
10	RELB	pp	UBC
10	RELB	pp	NFKB2
10	RELB	pp	NFKBIA
10	RELB	pp	BCL3
10	CDC42	pp	UBC
10	ABLIM1	pp	KRT15
10	UBC	pp	LRIG1
10	UBC	pp	PPARGC1A
10	UBC	pp	NFKB2
10	UBC	pp	FOSL1
10	UBC	pp	NFKBIA
10	UBC	pp	BCL3
10	PLCG2	pp	LYN
10	LYN	pp	PTK2
10	LYN	pp	BCAR1
10	PTK2	pp	BCAR1
10	PBX1	pp	HOXD9
10	NFKB2	pp	BCL3
10	ZYX	pp	BCAR1
11	RB1	pp	KDM5A
11	RB1	pp	CCNT2
11	RB1	pp	SNAPC3
11	RB1	pp	TGM2
11	RB1	pp	SERPINB2
11	RB1	pp	RFC1
11	RB1	pp	NCOA6
11	RB1	pp	AR
11	RB1	pp	HDAC3
11	RB1	pp	RBBP5
11	RB1	pp	GNB2L1
11	RB1	pp	CDK9
11	RB1	pp	CDK4
11	KDM5A	pp	LMO2
11	IFITM1	pp	CD81
11	CCNT2	pp	CDK9
11	CDKN1B	pp	TRAF2
11	CDKN1B	pp	UBC
11	CDKN1B	pp	CDK4
11	CD81	pp	UBC
11	TNFAIP3	pp	IKBKG
11	TNFAIP3	pp	TRAF2
11	TNFAIP3	pp	TRAF6
11	TNFAIP3	pp	TNIP1
11	PLAT	pp	PLAU
11	PLAT	pp	CLEC3B
11	TTF2	pp	TNIP1
11	TNF	pp	TRAF2
11	CRKL	pp	NEDD9
11	CRKL	pp	STAT5A
11	IGF1R	pp	VAV3
11	IGF1R	pp	SOCS3
11	IGF1R	pp	UBC
11	IGF1R	pp	IGF1
11	IGF1R	pp	GNB2L1
11	IGF1R	pp	EHD1
11	PLAU	pp	SERPINB2
11	PLAU	pp	PLAUR
11	KIAA1267	pp	WDR5
11	KIAA1267	pp	TRAF2
11	KIAA1267	pp	KRT15
11	NFKBIZ	pp	NFKB2
11	WDR5	pp	IKBKG
11	WDR5	pp	KDM6A
11	WDR5	pp	NCOA6
11	WDR5	pp	RBBP5
11	WDR5	pp	WDR59
11	MAP3K8	pp	TRAF2
11	MAP3K8	pp	KSR2
11	MAP3K8	pp	NFKB2
11	IKBKG	pp	EPHA4
11	IKBKG	pp	TRAF6
11	IKBKG	pp	CUEDC1
11	IKBKG	pp	UBC
11	IKBKG	pp	NFKB2
11	IKBKG	pp	ATG16L1
11	IKBKE	pp	UBC
11	KRT6B	pp	KRT15
11	KDM6A	pp	NCOA6
11	KDM6A	pp	ZNF281
11	KDM6A	pp	RBBP5
11	KDM6A	pp	MLL3
11	EPHA4	pp	EFNB3
11	EPHA4	pp	EFNA1
11	RFC1	pp	CDK4
11	NCOA6	pp	AR
11	NCOA6	pp	RBBP5
11	NCOA6	pp	MLL3
11	NCOA6	pp	BCL3
11	FBXW11	pp	NFKBIA
11	TSC22D3	pp	NFKB2
11	TRAF2	pp	TRAF6
11	TRAF2	pp	BIRC3
11	TRAF2	pp	CDCA3
11	TRAF2	pp	UBC
11	TRAF2	pp	TNFSF14
11	TRAF2	pp	SPRY2
11	ELSPBP1	pp	NEDD9
11	ATP1B1	pp	UBC
11	AR	pp	ZNF318
11	AR	pp	HDAC3
11	AR	pp	UBC
11	AR	pp	SPOP
11	AR	pp	SMARCE1
11	AR	pp	POU2F2
11	AR	pp	GNB2L1
11	AR	pp	CDK9
11	PLSCR1	pp	SLPI
11	PLSCR1	pp	DTX2
11	PLSCR1	pp	SPRY2
11	TRAF6	pp	IRF7
11	TRAF6	pp	SOCS3
11	TRAF6	pp	IRAK2
11	TRAF6	pp	UBC
11	TRAF6	pp	SPOP
11	IRF7	pp	UBC
11	HOXB7	pp	PBX1
11	HOXB7	pp	NFKBIA
11	BIRC3	pp	UBC
11	BIRC3	pp	XAF1
11	HDAC3	pp	UBC
11	HDAC3	pp	TBL1X
11	HDAC3	pp	NFKBIA
11	NEDD9	pp	UBC
11	ADRB2	pp	UBC
11	RELB	pp	UBC
11	RELB	pp	SMARCE1
11	RELB	pp	NFKB2
11	RELB	pp	NFKBIA
11	RELB	pp	BCL3
11	RBBP5	pp	MLL3
11	UBC	pp	PPARGC1A
11	UBC	pp	NFKB2
11	UBC	pp	NFKBIA
11	UBC	pp	FOSL1
11	UBC	pp	BCL3
11	RHPN1	pp	KRT15
11	CCT8	pp	CDK9
11	NFKB2	pp	BCL3
12	RB1	pp	TGM2
12	RB1	pp	SERPINB2
12	APP	pp	SHC1
12	CALCOCO1	pp	CRYBA2
12	CALCOCO1	pp	CYTH3
12	CALCOCO1	pp	FOSL1
12	CALCOCO1	pp	KRT15
12	TNFAIP3	pp	TBK1
12	TNFAIP3	pp	TRAF6
12	TNFAIP3	pp	ALDH9A1
12	TNFAIP3	pp	TNIP1
12	PLAT	pp	PLAU
12	PLAT	pp	LRP1
12	LAMC1	pp	CCDC53
12	LAMC1	pp	NID1
12	BRCA2	pp	TP53
12	BRCA2	pp	STAT5A
12	BRCA2	pp	BARD1
12	BRCA2	pp	FANCE
12	BRCA2	pp	ATM
12	TNF	pp	UBE2N
12	TBK1	pp	NFKB2
12	PLAU	pp	SERPINB2
12	PLAU	pp	PLAUR
12	NKRF	pp	NFKB2
12	NFKBIZ	pp	NFKB2
12	CCDC53	pp	ABI2
12	MAP3K8	pp	NFKB2
12	IKBKE	pp	LRPPRC
12	JAK3	pp	STAT5A
12	TRIM21	pp	FBXW11
12	TRIM21	pp	NIF3L1
12	KRT6B	pp	KRT19
12	KRT6B	pp	KRT15
12	VAV3	pp	SHC1
12	SNRPN	pp	TP53
12	FBXW11	pp	CLPX
12	FBXW11	pp	NFKBIA
12	FBXW11	pp	PDCD4
12	TSC22D3	pp	NFKB2
12	USP2	pp	NFKB2
12	USP2	pp	KRT15
12	PLAUR	pp	LRP1
12	LDOC1	pp	FOSL1
12	LDOC1	pp	KRT15
12	NIF3L1	pp	KRT15
12	PLSCR1	pp	SLPI
12	PLSCR1	pp	CRY1
12	PLSCR1	pp	HOXB6
12	PLSCR1	pp	SLC25A6
12	PLSCR1	pp	SHC1
12	PLSCR1	pp	DTX2
12	PLSCR1	pp	C10orf10
12	PLSCR1	pp	C10orf54
12	TRAF6	pp	IRF7
12	TRAF6	pp	SOCS3
12	TRAF6	pp	IRAK2
12	TRAF6	pp	UBE2N
12	IL1B	pp	UBE2N
12	TP53	pp	S100A8
12	TP53	pp	KIAA0087
12	TP53	pp	ZNF24
12	TP53	pp	DVL2
12	TP53	pp	BRD8
12	TP53	pp	VHL
12	TP53	pp	BARD1
12	TP53	pp	CABLES1
12	TP53	pp	LRPPRC
12	TP53	pp	NFKBIA
12	TP53	pp	UBE2N
12	TP53	pp	PIN1
12	TP53	pp	ATM
12	S100A9	pp	S100A8
12	HOXB6	pp	KRT15
12	BIRC3	pp	UBE2N
12	BIRC3	pp	XAF1
12	CSTB	pp	VHL
12	LRP1	pp	SHC1
12	LRP1	pp	PDGFB
12	LRP1	pp	GULP1
12	SHC1	pp	STAT5A
12	RELB	pp	NFKB2
12	RELB	pp	NFKBIA
12	RELB	pp	BCL3
12	SOCS3	pp	PIN1
12	EFNB1	pp	PTPN13
12	ANKRD36BP1	pp	KRT15
12	C10orf10	pp	KRT19
12	C10orf10	pp	KRT15
12	VHL	pp	PIN1
12	VHL	pp	ATM
12	PPARGC1A	pp	LRPPRC
12	BARD1	pp	XRCC5
12	BARD1	pp	NFKBIA
12	BARD1	pp	BCL3
12	PTPN13	pp	NFKBIA
12	NFKB2	pp	BCL3
12	KRT19	pp	ABI2
12	KRT19	pp	KRT15
12	ABI2	pp	KRT15
13	RB1	pp	UBTF
13	RB1	pp	TGM2
13	RB1	pp	SERPINB2
13	RB1	pp	LMNA
13	RB1	pp	RBBP8
13	HNRPDL	pp	HGS
13	THRB	pp	SRC
13	THRB	pp	BRD8
13	THRB	pp	PPARGC1A
13	ARL6IP1	pp	HGS
13	ARL6IP1	pp	FXR2
13	ITGB3	pp	PTK2
13	SNAP23	pp	SCGN
13	SNAP23	pp	KIF5B
13	SNAP23	pp	FXR2
13	TNFAIP3	pp	TRAF2
13	TNFAIP3	pp	RIPK1
13	TNFAIP3	pp	TNIP1
13	SUMO4	pp	NFKBIA
13	PLAT	pp	PLAU
13	PLAT	pp	F2
13	TNF	pp	TRAF2
13	MYLK	pp	SRC
13	RND1	pp	GRB7
13	YY1	pp	tat
13	THBD	pp	F2
13	PLAU	pp	SERPINB2
13	PLAU	pp	PLAUR
13	NFKBIZ	pp	NFKB2
13	BSG	pp	MMP1
13	BSG	pp	HGS
13	UBTF	pp	tat
13	GRB10	pp	SRC
13	GRB10	pp	EGFR
13	MAP3K8	pp	TRAF2
13	MAP3K8	pp	NFKB2
13	NOS1	pp	RASD1
13	KRT6B	pp	KRT15
13	TGM2	pp	GSTP1
13	VAV3	pp	EGFR
13	EPHA4	pp	SRC
13	EPHA4	pp	EFNA1
13	EXOC7	pp	HGS
13	EXOC7	pp	RTN4IP1
13	tat	pp	DDX5
13	tat	pp	MEAF6
13	tat	pp	POLR2A
13	TSC22D3	pp	NFKB2
13	TRAF2	pp	BIRC3
13	TRAF2	pp	FXR2
13	TRAF2	pp	FAM120B
13	TRAF2	pp	RIPK1
13	TRAF2	pp	TNFSF14
13	THAP1	pp	FXR2
13	PLSCR1	pp	SLPI
13	PLSCR1	pp	C4orf42
13	PLSCR1	pp	SRC
13	PLSCR1	pp	C10orf62
13	PLSCR1	pp	DTX2
13	PLSCR1	pp	NOC4L
13	PLSCR1	pp	EGFR
13	PLSCR1	pp	RASD1
13	PLSCR1	pp	CPSF6
13	PLSCR1	pp	FAM103A1
13	HGS	pp	EGFR
13	HGS	pp	CBS
13	HGS	pp	PPP1R7
13	CD44	pp	HBEGF
13	CD44	pp	SRC
13	CD44	pp	EGFR
13	BIRC3	pp	RIPK1
13	BIRC3	pp	XAF1
13	HBEGF	pp	EGFR
13	GRB7	pp	PTK2
13	DDX5	pp	POLR2A
13	ZBTB8A	pp	FXR2
13	MEAF6	pp	FXR2
13	SRC	pp	ADRB2
13	SRC	pp	EGFR
13	SRC	pp	PDE6G
13	SRC	pp	PTK2
13	C10orf62	pp	FXR2
13	NEDD9	pp	PTK2
13	NOC4L	pp	KRT15
13	C17orf28	pp	CBS
13	C17orf28	pp	RBBP8
13	EGFR	pp	SOCS3
13	EGFR	pp	RIPK1
13	EGFR	pp	STAT5A
13	EGFR	pp	PTK2
13	RELB	pp	NFKB2
13	RELB	pp	NFKBIA
13	RELB	pp	BCL3
13	FXR2	pp	CBS
13	FXR2	pp	RBBP8
13	FXR2	pp	RABAC1
13	NFKB2	pp	BCL3
14	RB1	pp	TGM2
14	RB1	pp	SERPINB2
14	RB1	pp	RBL2
14	RB1	pp	AR
14	RB1	pp	RBL1
14	RB1	pp	RBBP5
14	RB1	pp	CBX5
14	YWHAB	pp	TNFAIP3
14	YWHAB	pp	LYST
14	YWHAB	pp	Tsc2
14	YWHAB	pp	HDAC5
14	YWHAB	pp	MARK3
14	YWHAB	pp	DENND4A
14	YWHAB	pp	BRAF
14	TNFAIP3	pp	TBK1
14	TNFAIP3	pp	TRAF2
14	TNFAIP3	pp	TRAF6
14	TNFAIP3	pp	TNIP1
14	PLAT	pp	PLAU
14	BMI1	pp	ZBTB16
14	CELSR1	pp	PSAP
14	MED16	pp	PPARGC1A
14	NR3C1	pp	NR2E3
14	NR3C1	pp	PPARGC1A
14	NR3C1	pp	ZBTB16
14	NR3C1	pp	POU2F2
14	NR3C1	pp	PBX1
14	NR3C1	pp	NFKB2
14	NR3C1	pp	MAFF
14	LYST	pp	VTA1
14	NR2E3	pp	IRF9
14	NR2E3	pp	ZNF232
14	NR2E3	pp	RXRA
14	TNF	pp	TRAF2
14	MYLK	pp	CALM1
14	TBK1	pp	TRAF2
14	TBK1	pp	CDC37
14	TBK1	pp	NFKB2
14	TFG	pp	PLSCR1
14	PLAU	pp	SERPINB2
14	PLAU	pp	PLAUR
14	RUVBL2	pp	IKBKE
14	RUVBL2	pp	NOP58
14	NFKBIZ	pp	NFKB2
14	MAP3K8	pp	MAP2K4
14	MAP3K8	pp	TRAF2
14	MAP3K8	pp	NFKB2
14	IKBKE	pp	CDC37
14	IER3	pp	MAPK3
14	DUSP4	pp	MAPK3
14	EDN1	pp	COPS6
14	SERPINB2	pp	RBL2
14	TSC22D3	pp	NFKB2
14	PLAUR	pp	FAP
14	LMTK3	pp	ZBTB16
14	TRAF2	pp	TRAF6
14	TRAF2	pp	BIRC3
14	TRAF2	pp	TNFSF14
14	TRAF2	pp	ZBTB16
14	AR	pp	CDC37
14	AR	pp	PRKDC
14	AR	pp	MED12L
14	AR	pp	ZBTB16
14	AR	pp	POU2F2
14	AR	pp	CALM1
14	PLSCR1	pp	SLPI
14	PLSCR1	pp	KRTAP4-12
14	PLSCR1	pp	DTX2
14	PLSCR1	pp	ZBTB16
14	KRTAP4-12	pp	COL8A1
14	KRTAP4-12	pp	BEX2
14	KRTAP4-12	pp	ZBTB16
14	KRTAP4-12	pp	PFKL
14	TRAF6	pp	IRF7
14	TRAF6	pp	SOCS3
14	TRAF6	pp	IRAK2
14	XIST	pp	BARD1
14	BIRC3	pp	XAF1
14	HBEGF	pp	ZBTB16
14	HDAC5	pp	MARK3
14	HDAC5	pp	CBX5
14	HDAC5	pp	ZBTB16
14	HDAC5	pp	MAFF
14	HDAC5	pp	PKN2
14	GLG1	pp	NFKB2
14	RELB	pp	NFKB2
14	RELB	pp	NFKBIA
14	RELB	pp	BCL3
14	RXRA	pp	BRD8
14	RXRA	pp	PPARGC1A
14	RXRA	pp	POU2F2
14	RXRA	pp	BCL3
14	PSAP	pp	COPS6
14	PSAP	pp	MAFF
14	MAPK3	pp	BRAF
14	BARD1	pp	NFKBIA
14	BARD1	pp	BCL3
14	ZBTB16	pp	VTA1
14	PDZK1IP1	pp	COPS6
14	PBX1	pp	HOXD9
14	NFKB2	pp	BCL3
14	COPS6	pp	PFKL
15	RB1	pp	TGM2
15	RB1	pp	SERPINB2
15	RB1	pp	HDAC1
15	CXCL6	pp	MMP9
15	COBRA1	pp	ESR1
15	ITGB3	pp	PDGFRB
15	ITGB3	pp	THBS1
15	LRRK1	pp	S100A8
15	TNFAIP3	pp	TNIP1
15	FHL3	pp	PAK7
15	FHL3	pp	ZBTB16
15	PLAT	pp	PLAU
15	PLAT	pp	LAMA5
15	PRDM1	pp	HDAC1
15	TNF	pp	RAC1
15	TNF	pp	DCN
15	CXCL5	pp	MMP9
15	PLAU	pp	SERPINB2
15	PLAU	pp	PLAUR
15	MED10	pp	MED6
15	MED10	pp	MOBKL3
15	MED10	pp	ESR1
15	NFKBIZ	pp	NFKB2
15	MAGEA2	pp	TP53
15	MAP3K8	pp	NFKB2
15	RAC1	pp	VAV3
15	RAC1	pp	VAV1
15	RAC1	pp	WAS
15	RAC1	pp	PAK7
15	KRT6B	pp	KRT15
15	IER3	pp	MAPK1
15	PDGFRB	pp	VAV3
15	PDGFRB	pp	VAV1
15	PDGFRB	pp	EGFR
15	PDGFRB	pp	SNX1
15	PDGFRB	pp	S1PR1
15	PDGFRB	pp	CAV1
15	VAV3	pp	EGFR
15	C1orf103	pp	S100A8
15	C1orf103	pp	CRCT1
15	C1orf103	pp	MOBKL3
15	MST4	pp	CTTNBP2NL
15	MST4	pp	MOBKL3
15	TGIF2	pp	HDAC1
15	TSC22D3	pp	NFKB2
15	MMP9	pp	THBS1
15	DCN	pp	EGFR
15	MED6	pp	ESR1
15	VAV1	pp	EGFR
15	VAV1	pp	MAPK1
15	CTTNBP2NL	pp	MOBKL3
15	EREG	pp	EGFR
15	CCNA2	pp	TP53
15	PLSCR1	pp	SLPI
15	PLSCR1	pp	C4orf42
15	PLSCR1	pp	DTX2
15	PLSCR1	pp	EGFR
15	PLSCR1	pp	CPSF6
15	PLSCR1	pp	ZBTB16
15	PLSCR1	pp	LOC284440
15	TP53	pp	S100A8
15	TP53	pp	TSG101
15	TP53	pp	HDAC1
15	TP53	pp	MAPK1
15	TP53	pp	BRD8
15	TP53	pp	CCT5
15	TP53	pp	CFLAR
15	TP53	pp	EEF2
15	TP53	pp	ESR1
15	TP53	pp	HIPK3
15	TP53	pp	NFKBIA
15	S100A9	pp	S100A8
15	S100A9	pp	PAK7
15	HBEGF	pp	EGFR
15	HBEGF	pp	ZBTB16
15	ARF6	pp	EGFR
15	TSG101	pp	KRT15
15	HDAC1	pp	ZBTB16
15	HDAC1	pp	ESR1
15	HDAC1	pp	FOSL1
15	HDAC1	pp	NUDT21
15	WAS	pp	EGFR
15	PDGFB	pp	THBS1
15	NR2C2	pp	ESR1
15	EGFR	pp	MOBKL3
15	EGFR	pp	SOCS3
15	EGFR	pp	SNX1
15	EGFR	pp	STAT5A
15	EGFR	pp	STAT5B
15	EGFR	pp	CAV1
15	MOBKL3	pp	CCT5
15	MOBKL3	pp	KIDINS220
15	RELB	pp	NFKB2
15	RELB	pp	NFKBIA
15	RELB	pp	BCL3
15	S1PR1	pp	CAV1
15	MAPK1	pp	STAT5A
15	MAPK1	pp	ESR1
15	MAPK1	pp	TNIP1
15	PPARGC1A	pp	ESR1
15	STAT5A	pp	ESR1
15	RCVRN	pp	CAV1
15	CPSF6	pp	NUDT21
15	NOS3	pp	CAV1
15	ZBTB16	pp	ESR1
15	CAV1	pp	ESR1
15	POU2F2	pp	ESR1
15	NFKB2	pp	BCL3
16	RB1	pp	TGM2
16	RB1	pp	SERPINB2
16	RB1	pp	SP1
16	RB1	pp	FRK
16	ZCCHC10	pp	PSME3
16	ZCCHC10	pp	TP53
16	TNFAIP3	pp	TRAF2
16	TNFAIP3	pp	TNIP1
16	SUMO4	pp	NFKBIA
16	PLAT	pp	PLAU
16	NR3C1	pp	NCOA4
16	NR3C1	pp	TP53
16	NR3C1	pp	PPARGC1A
16	NR3C1	pp	POU2F2
16	NR3C1	pp	PBX1
16	NR3C1	pp	NFKB1
16	NR3C1	pp	NFKB2
16	NR3C1	pp	MAFF
16	TNF	pp	RAC1
16	TNF	pp	TRAF2
16	RPL6	pp	NFKB2
16	MYLK	pp	PAK1
16	CDC14B	pp	TP53
16	EFEMP2	pp	PLSCR1
16	EFEMP2	pp	COL8A1
16	EFEMP2	pp	TP53
16	EFEMP2	pp	FAM124B
16	PLAU	pp	HRAS
16	PLAU	pp	SERPINB2
16	PLAU	pp	PLAUR
16	NFKBIZ	pp	NFKB1
16	NFKBIZ	pp	NFKB2
16	MAP3K8	pp	TRAF2
16	MAP3K8	pp	NFKB1
16	MAP3K8	pp	NFKB2
16	RAC1	pp	VAV3
16	RAC1	pp	ARHGEF4
16	RAC1	pp	PAK1
16	IKBKE	pp	LRPPRC
16	DLGAP5	pp	TRAF2
16	RPS13	pp	MAP3K1
16	RPS13	pp	NFKB2
16	EPHA4	pp	EFNA1
16	SERPINB4	pp	USF2
16	TSC22D3	pp	NFKB1
16	TSC22D3	pp	NFKB2
16	TRAF2	pp	BIRC3
16	TRAF2	pp	MAP4K5
16	TRAF2	pp	MAP3K1
16	TRAF2	pp	TNFSF14
16	TRAF2	pp	TAB3
16	FTSJ1	pp	DMWD
16	C3orf34	pp	C19orf50
16	PLSCR1	pp	SLPI
16	PLSCR1	pp	DTX2
16	MAF	pp	USF2
16	PSME3	pp	TP53
16	DMWD	pp	S100A8
16	NUMB	pp	TP53
16	ERH	pp	TP53
16	ERH	pp	IGSF21
16	TP53	pp	S100A8
16	TP53	pp	EPHA3
16	TP53	pp	BLM
16	TP53	pp	BRD8
16	TP53	pp	ZNF420
16	TP53	pp	EGR1
16	TP53	pp	CABLES1
16	TP53	pp	EEF2
16	TP53	pp	LRPPRC
16	TP53	pp	NFKBIA
16	TP53	pp	SP1
16	TP53	pp	MAFK
16	S100A9	pp	S100A8
16	S100A9	pp	NUAK1
16	S100A9	pp	USF2
16	S100A8	pp	IGSF21
16	S100A8	pp	NUAK1
16	S100A8	pp	MOBKL1B
16	S100A8	pp	USF2
16	EPHA3	pp	EFNA1
16	IRF9	pp	NFKB1
16	BIRC3	pp	XAF1
16	BLM	pp	MX1
16	CRCT1	pp	IGSF21
16	STX11	pp	C19orf50
16	RELB	pp	NFKB1
16	RELB	pp	NFKB2
16	RELB	pp	NFKBIA
16	RELB	pp	BCL3
16	FAM124B	pp	CCDC85B
16	CCDC85B	pp	MOBKL1B
16	PPARGC1A	pp	LRPPRC
16	EGR1	pp	NFATC1
16	MOBKL1B	pp	C19orf50
16	NFKB1	pp	NFKB2
16	NFKB1	pp	NFKBIA
16	NFKB1	pp	SP1
16	NFKB1	pp	BCL3
16	NFKB2	pp	SP1
16	NFKB2	pp	BCL3
17	RB1	pp	MCM7
17	RB1	pp	CCND3
17	RB1	pp	TGM2
17	RB1	pp	SERPINB2
17	RB1	pp	AR
17	RB1	pp	POLA1
17	PLEKHF2	pp	TSC22D3
17	CNTFR	pp	PLSCR1
17	HIP1	pp	RPS10
17	HIP1	pp	EIF6
17	MCM7	pp	MCM10
17	MCM7	pp	TRAF6
17	MCM7	pp	RECQL5
17	ITGB3	pp	PXN
17	PINX1	pp	RPS10
17	PINX1	pp	RPS3A
17	PINX1	pp	TXN
17	PINX1	pp	RPL23A
17	TNFAIP3	pp	TRAF6
17	TNFAIP3	pp	TNIP1
17	CBLC	pp	FYN
